type,name,href,img
草部,土马,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E9%A9%AC,
草部,卷柏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%B7%E6%9F%8F,http://p.ayxbk.com/images/thumb/1/19/Bk2a9.jpg/220px-Bk2a9.jpg
草部,石松,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E6%9D%BE,
草部,马勃,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%A9%AC%E5%8B%83,http://p.ayxbk.com/images/thumb/8/89/Bk2tg.jpg/220px-Bk2tg.jpg
木部,柏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%8F,
木部,丁香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B8%81%E9%A6%99,http://p.ayxbk.com/images/thumb/1/11/Bk12p.jpg/220px-Bk12p.jpg
木部,松,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%BE,
木部,杉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%89,
木部,桂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%82,
木部,木兰,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%A8%E5%85%B0,
木部,辛夷,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%BE%9B%E5%A4%B7,http://p.ayxbk.com/images/e/e0/Bkn7x.jpg
木部,降真香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%99%8D%E7%9C%9F%E9%A6%99,http://p.ayxbk.com/images/thumb/a/a5/Bkn9x.jpg/220px-Bkn9x.jpg
木部,楠,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A5%A0,
木部,樟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A8%9F,http://p.ayxbk.com/images/thumb/6/64/Bkmmr.jpg/220px-Bkmmr.jpg
木部,钓樟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%92%93%E6%A8%9F,
木部,枫香脂,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%AB%E9%A6%99%E8%84%82,http://p.ayxbk.com/images/thumb/2/2e/Bk19m.jpg/220px-Bk19m.jpg
木部,熏陆香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%86%8F%E9%99%86%E9%A6%99,
木部,没药,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B2%A1%E8%8D%AF,http://p.ayxbk.com/images/thumb/f/fe/Bkmnr.jpg/220px-Bkmnr.jpg
木部,骐竭,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%AA%90%E7%AB%AD,
木部,安息香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%AE%89%E6%81%AF%E9%A6%99,
木部,龙脑香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BE%99%E8%84%91%E9%A6%99,
木部,樟脑,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A8%9F%E8%84%91,http://p.ayxbk.com/images/6/6a/Bkkwg.jpg
木部,檀香,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%AA%80%E9%A6%99,http://p.ayxbk.com/images/thumb/4/4d/Bk3wn.jpg/220px-Bk3wn.jpg
木部,芦荟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%A6%E8%8D%9F,http://p.ayxbk.com/images/thumb/0/04/Bk2or.jpg/220px-Bk2or.jpg
木部,乌木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E6%9C%A8,
木部,苏方木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8B%8F%E6%96%B9%E6%9C%A8,
木部,芜荑,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8A%9C%E8%8D%91,http://p.ayxbk.com/images/thumb/8/87/Bkfp4.jpg/220px-Bkfp4.jpg
木部,榆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%86,
木部,白杨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E6%9D%A8,
木部,水杨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B0%B4%E6%9D%A8,
木部,树柳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A0%91%E6%9F%B3,
木部,柳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%B3,
木部,榉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A6%89,
木部,诃黎勒,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%AF%83%E9%BB%8E%E5%8B%92,
木部,无患子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%97%A0%E6%82%A3%E5%AD%90,http://p.ayxbk.com/images/thumb/7/75/Bke9z.jpg/220px-Bke9z.jpg
木部,肥筇荚,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%82%A5%E7%AD%87%E8%8D%9A,
木部,皂荚,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9A%82%E8%8D%9A,http://p.ayxbk.com/images/thumb/0/0f/Bkg9x.jpg/220px-Bkg9x.jpg
木部,合欢,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%90%88%E6%AC%A2,
木部,秦皮,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A7%A6%E7%9A%AE,http://p.ayxbk.com/images/thumb/7/7a/Bk3cd.jpg/220px-Bk3cd.jpg
木部,槐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A7%90,
木部,楝,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A5%9D,
木部,海桐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%B5%B7%E6%A1%90,
木部,罂子桐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BD%82%E5%AD%90%E6%A1%90,
木部,梧桐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A2%A7%E6%A1%90,http://p.ayxbk.com/images/thumb/a/a3/Bkmm8.jpg/220px-Bkmm8.jpg
木部,桐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%90,
木部,楸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A5%B8,
木部,漆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%BC%86,
木部,椿樗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A4%BF%E6%A8%97,
木部,杜仲,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9D%9C%E4%BB%B2,http://p.ayxbk.com/images/thumb/b/ba/Bk14u.jpg/220px-Bk14u.jpg
木部,厚朴,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8E%9A%E6%9C%B4,http://p.ayxbk.com/images/thumb/7/7c/Bk1sf.jpg/220px-Bk1sf.jpg
木部,小蘖,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B0%8F%E8%98%96,
木部,檀,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%AA%80,
木部,蘖木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%98%96%E6%9C%A8,
木部,桦木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%A6%E6%9C%A8,
木部,棕榈,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A3%95%E6%A6%88,
木部,乌臼木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E8%87%BC%E6%9C%A8,
木部,巴豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B7%B4%E8%B1%86,http://p.ayxbk.com/images/thumb/e/e6/Bkmht.jpg/220px-Bkmht.jpg
木部,大风子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E9%A3%8E%E5%AD%90,http://p.ayxbk.com/images/thumb/d/de/Bk6vs.jpg/220px-Bk6vs.jpg
木部,阿魏,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%BF%E9%AD%8F,
木部,相思子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9B%B8%E6%80%9D%E5%AD%90,http://p.ayxbk.com/images/thumb/5/50/Bkjmt.jpg/220px-Bkjmt.jpg
木部,桑,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%91,
木部,柘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9F%98,
木部,楮,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A5%AE,
木部,枸橘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%B8%E6%A9%98,http://p.ayxbk.com/images/f/f2/Bkczq.jpg
木部,栀子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A0%80%E5%AD%90,http://p.ayxbk.com/images/thumb/8/8a/Bk519.jpg/220px-Bk519.jpg
木部,酸枣,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%85%B8%E6%9E%A3,
木部,白棘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E6%A3%98,
木部,蕤核,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%95%A4%E6%A0%B8,http://p.ayxbk.com/images/6/60/Bkn2q.jpg
木部,山茱萸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B1%B1%E8%8C%B1%E8%90%B8,http://p.ayxbk.com/images/thumb/c/cd/Bkmhb.jpg/220px-Bkmhb.jpg
木部,胡颓子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E9%A2%93%E5%AD%90,http://p.ayxbk.com/images/thumb/c/c0/Bkd75.jpg/220px-Bkd75.jpg
木部,金樱子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%87%91%E6%A8%B1%E5%AD%90,http://p.ayxbk.com/images/thumb/2/26/Bk279.jpg/220px-Bk279.jpg
木部,郁李,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%83%81%E6%9D%8E,
木部,鼠李,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BC%A0%E6%9D%8E,http://p.ayxbk.com/images/f/fa/Bkf49.jpg
木部,女贞,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A5%B3%E8%B4%9E,
木部,冬青,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%86%AC%E9%9D%92,
木部,枸骨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%B8%E9%AA%A8,
木部,卫矛,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%AB%E7%9F%9B,http://p.ayxbk.com/images/thumb/6/6e/Bkmeg.jpg/220px-Bkmeg.jpg
木部,南烛,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8D%97%E7%83%9B,http://p.ayxbk.com/images/7/78/Bkmef.jpg
木部,五加,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BA%94%E5%8A%A0,
木部,枸杞、地骨皮,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9E%B8%E6%9D%9E%E3%80%81%E5%9C%B0%E9%AA%A8%E7%9A%AE,
木部,石南,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%9F%B3%E5%8D%97,http://p.ayxbk.com/images/d/d0/Bkf1k.jpg
木部,牡荆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%89%A1%E8%8D%86,http://p.ayxbk.com/images/4/41/Bk5sd.jpg
木部,紫荆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B4%AB%E8%8D%86,
木部,木槿,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%A8%E6%A7%BF,http://p.ayxbk.com/images/a/a8/Bkmjb.jpg
木部,木芙蓉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%9C%A8%E8%8A%99%E8%93%89,http://p.ayxbk.com/images/thumb/3/32/Bkb0d.jpg/220px-Bkb0d.jpg
木部,接骨木,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%8E%A5%E9%AA%A8%E6%9C%A8,http://p.ayxbk.com/images/2/2a/Bkdhr.jpg
木部,茯苓,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8C%AF%E8%8B%93,http://p.ayxbk.com/images/e/e7/Bk0ub.jpg
木部,琥珀,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%90%A5%E7%8F%80,http://p.ayxbk.com/images/thumb/c/ca/Bk1tm.jpg/220px-Bk1tm.jpg
木部,猪苓,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8C%AA%E8%8B%93,http://p.ayxbk.com/images/thumb/7/7c/Bk53v.jpg/220px-Bk53v.jpg
木部,雷丸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9B%B7%E4%B8%B8,http://p.ayxbk.com/images/8/82/Bk2ga.jpg
木部,桑上寄生,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A1%91%E4%B8%8A%E5%AF%84%E7%94%9F,
木部,竹,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%AB%B9,
木部,竹黄,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%AB%B9%E9%BB%84,http://p.ayxbk.com/images/thumb/b/bc/Bkbxm.jpg/220px-Bkbxm.jpg
土部,白垩,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E5%9E%A9,
土部,黄土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%84%E5%9C%9F,http://p.ayxbk.com/images/thumb/1/13/Bkndm.jpg/220px-Bkndm.jpg
土部,东壁土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B8%9C%E5%A3%81%E5%9C%9F,
土部,胡燕窠土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E7%87%95%E7%AA%A0%E5%9C%9F,
土部,土蜂窠,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E8%9C%82%E7%AA%A0,
土部,蜣螂转丸,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9C%A3%E8%9E%82%E8%BD%AC%E4%B8%B8,
土部,蚁垤土,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%81%E5%9E%A4%E5%9C%9F,
土部,白蚁泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E8%9A%81%E6%B3%A5,
土部,蚯蚓泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%AF%E8%9A%93%E6%B3%A5,
土部,乌爹泥,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E7%88%B9%E6%B3%A5,
土部,伏龙肝,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%BC%8F%E9%BE%99%E8%82%9D,http://p.ayxbk.com/images/thumb/a/a2/Bk72i.jpg/220px-Bk72i.jpg
土部,土墼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%9C%9F%E5%A2%BC,
土部,白瓷器,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BD%E7%93%B7%E5%99%A8,
土部,乌古瓦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E4%B9%8C%E5%8F%A4%E7%93%A6,
土部,古砖,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8F%A4%E7%A0%96,
土部,烟胶,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%83%9F%E8%83%B6,http://p.ayxbk.com/images/7/70/Bkmoj.jpg
土部,墨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A2%A8,
土部,釜脐墨,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%87%9C%E8%84%90%E5%A2%A8,
土部,百草霜,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%99%BE%E8%8D%89%E9%9C%9C,
土部,锻灶灰,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%94%BB%E7%81%B6%E7%81%B0,
土部,梁上尘,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%A2%81%E4%B8%8A%E5%B0%98,
火部,炭火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%82%AD%E7%81%AB,
火部,艾火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%89%BE%E7%81%AB,
火部,针火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%92%88%E7%81%AB,
火部,灯火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%81%AF%E7%81%AB,
火部,神针火,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A5%9E%E9%92%88%E7%81%AB,
谷部,胡麻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%83%A1%E9%BA%BB,
谷部,大麻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E9%BA%BB,
谷部,小麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%B0%8F%E9%BA%A6,http://p.ayxbk.com/images/thumb/8/8d/Bkbub.jpg/220px-Bkbub.jpg
谷部,大麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E9%BA%A6,http://p.ayxbk.com/images/thumb/9/94/Bkcjb.jpg/220px-Bkcjb.jpg
谷部,雀麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%9B%80%E9%BA%A6,
谷部,荞麦,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%8D%9E%E9%BA%A6,http://p.ayxbk.com/images/thumb/6/66/Bkem0.jpg/220px-Bkem0.jpg
谷部,稻,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%BB,
谷部,粳,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%B3,
谷部,籼,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B1%BC,
谷部,稷,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%B7,
谷部,黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%8D,
谷部,蜀黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9C%80%E9%BB%8D,
谷部,玉蜀黍,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%8E%89%E8%9C%80%E9%BB%8D,
谷部,粱,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%B1,
谷部,粟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%B2%9F,
谷部,参子,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%8F%82%E5%AD%90,
谷部,稗,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%A8%97,
谷部,薏苡仁,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%96%8F%E8%8B%A1%E4%BB%81,
谷部,罂子粟,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BD%82%E5%AD%90%E7%B2%9F,
谷部,阿芙蓉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%98%BF%E8%8A%99%E8%93%89,
谷部,大豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E8%B1%86,
谷部,黄大豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E9%BB%84%E5%A4%A7%E8%B1%86,
谷部,赤小豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B5%A4%E5%B0%8F%E8%B1%86,http://p.ayxbk.com/images/thumb/0/0a/Bk0p0.jpg/220px-Bk0p0.jpg
谷部,绿豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E7%BB%BF%E8%B1%86,http://p.ayxbk.com/images/6/6a/Bkhhq.jpg
谷部,豌豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%8C%E8%B1%86,http://p.ayxbk.com/images/thumb/9/94/Bkn6z.jpg/220px-Bkn6z.jpg
谷部,蚕豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%9A%95%E8%B1%86,http://p.ayxbk.com/images/thumb/f/f4/Bkc80.jpg/220px-Bkc80.jpg
谷部,豇豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%87%E8%B1%86,http://p.ayxbk.com/images/thumb/7/77/Bkdgv.jpg/220px-Bkdgv.jpg
谷部,扁豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E6%89%81%E8%B1%86,http://p.ayxbk.com/images/thumb/1/1f/Bk0fa.jpg/220px-Bk0fa.jpg
谷部,刀豆,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%88%80%E8%B1%86,http://p.ayxbk.com/images/thumb/0/01/Bk0z7.jpg/220px-Bk0z7.jpg
谷部,大豆豉,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E5%A4%A7%E8%B1%86%E8%B1%89,
谷部,豆腐,http://www.a-hospital.com/w/%E6%9C%AC%E8%8D%89%E7%BA%B2%E7%9B%AE/%E8%B1%86%E8%85%90,http://p.ayxbk.com/images/thumb/2/24/Bkcor.jpg/220px-Bkcor.jpg
